Tools	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782390	1	OK	0.0002059	0.7347310	-0.6782858	0.0099339	-43.339	-67.185	-140.266	0.0376064	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782390	1	OK	0.1577951	-0.7661582	0.3510542	-0.5146487	-129.007	55.076	42.134	0.1077373	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782398	1	OK	0.0002198	0.7347316	-0.6782851	0.0099348	-43.341	-67.187	-140.267	0.0375791	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782398	1	OK	0.1575304	-0.7664413	0.3504312	-0.5147329	-128.730	55.365	42.198	0.1076677	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782406	1	OK	0.0002138	0.7347340	-0.6782825	0.0099369	-43.342	-67.187	-140.267	0.0375413	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782406	1	OK	0.1583568	-0.7660275	0.3511300	-0.5146190	-128.631	55.633	42.076	0.1061176	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782414	1	OK	0.0002127	0.7347355	-0.6782809	0.0099374	-43.342	-67.186	-140.266	0.0375367	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782414	1	OK	0.1585355	-0.7666076	0.3499858	-0.5144796	-128.644	55.984	42.024	0.1064984	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782422	1	OK	0.0002043	0.7347324	-0.6782838	0.0099650	-43.339	-67.189	-140.264	0.0377068	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782422	1	OK	0.1596082	-0.7665100	0.3491218	-0.5148802	-128.682	56.376	42.233	0.1055248	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782430	1	OK	0.0002146	0.7347307	-0.6782856	0.0099662	-43.340	-67.192	-140.263	0.0377204	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782430	1	OK	0.1597795	-0.7661926	0.3483061	-0.5158511	-128.513	56.669	42.537	0.1062683	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782438	1	OK	0.0002276	0.7347270	-0.6782898	0.0099562	-43.342	-67.193	-140.261	0.0377342	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782438	1	OK	0.1593380	-0.7664806	0.3492247	-0.5149379	-128.130	56.655	42.669	0.1076596	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782446	1	OK	0.0002317	0.7347258	-0.6782910	0.0099594	-43.342	-67.194	-140.261	0.0377274	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782446	1	OK	0.1590467	-0.7666931	0.3509893	-0.5135099	-127.639	56.563	42.687	0.1071555	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782454	1	OK	0.0002356	0.7347306	-0.6782859	0.0099583	-43.342	-67.195	-140.260	0.0376697	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782454	1	OK	0.1586216	-0.7670488	0.3517227	-0.5126074	-127.046	56.586	42.845	0.1116809	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782462	1	OK	0.0002422	0.7347317	-0.6782848	0.0099514	-43.346	-67.195	-140.259	0.0376766	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782462	1	OK	0.1585748	-0.7669637	0.3522746	-0.5123703	-126.443	56.804	43.126	0.1087555	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782470	1	OK	0.0002463	0.7347300	-0.6782868	0.0099443	-43.345	-67.194	-140.259	0.0376563	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782470	1	OK	0.1591145	-0.7668614	0.3533867	-0.5115897	-125.792	56.972	43.401	0.1057938	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782478	1	OK	0.0002273	0.7347279	-0.6782888	0.0099564	-43.344	-67.193	-140.259	0.0377618	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782478	1	OK	0.1587442	-0.7670607	0.3531881	-0.5115430	-125.024	57.178	43.706	0.1055919	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782486	1	OK	0.0002323	0.7347221	-0.6782950	0.0099646	-43.344	-67.193	-140.260	0.0378636	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782486	1	OK	0.1580432	-0.7675026	0.3525375	-0.5115461	-124.167	57.325	43.811	0.1092340	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782494	1	OK	0.0002381	0.7347228	-0.6782943	0.0099554	-43.347	-67.192	-140.261	0.0377961	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782494	1	OK	0.1580703	-0.7679339	0.3531737	-0.5104504	-123.268	57.588	43.654	0.1076439	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782502	1	OK	0.0002446	0.7347223	-0.6782950	0.0099459	-43.348	-67.191	-140.262	0.0377374	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782502	1	OK	0.1600615	-0.7684442	0.3545242	-0.5081204	-122.407	58.015	43.514	0.1071403	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782510	1	OK	0.0002373	0.7347250	-0.6782920	0.0099509	-43.348	-67.189	-140.264	0.0377052	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782510	1	OK	0.1615199	-0.7688600	0.3559074	-0.5060588	-121.413	58.375	43.401	0.1114007	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782518	1	OK	0.0002336	0.7347236	-0.6782935	0.0099572	-43.348	-67.188	-140.264	0.0377255	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782518	1	OK	0.1618662	-0.7691357	0.3568847	-0.5048394	-120.267	58.741	43.408	0.1096470	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782526	1	OK	0.0002214	0.7347174	-0.6783000	0.0099686	-43.347	-67.187	-140.265	0.0378274	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782526	1	OK	0.1640599	-0.7688680	0.3599570	-0.5023517	-119.172	59.172	43.390	0.1067437	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782534	1	OK	0.0002084	0.7347135	-0.6783040	0.0099850	-43.345	-67.187	-140.265	0.0379322	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782534	1	OK	0.1650381	-0.7693657	0.3610503	-0.5004812	-118.171	59.645	43.414	0.1090732	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782542	1	OK	0.0002017	0.7347104	-0.6783072	0.0099999	-43.343	-67.186	-140.265	0.0379947	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782542	1	OK	0.1658714	-0.7688531	0.3632178	-0.4994241	-117.073	59.913	43.342	0.1059116	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782550	1	OK	0.0002030	0.7347119	-0.6783056	0.0099928	-43.345	-67.185	-140.265	0.0379447	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782550	1	OK	0.1651446	-0.7690793	0.3644782	-0.4983973	-115.891	60.019	43.101	0.1073565	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782558	1	OK	0.0001958	0.7347111	-0.6783063	0.0100047	-43.344	-67.184	-140.266	0.0379893	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782558	1	OK	0.1643646	-0.7702977	0.3639247	-0.4971767	-114.838	60.266	42.912	0.1096815	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782566	1	OK	0.0001836	0.7347111	-0.6783062	0.0100134	-43.342	-67.183	-140.267	0.0379592	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782566	1	OK	0.1655747	-0.7700071	0.3637283	-0.4973689	-113.927	60.763	42.992	0.1089011	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782574	1	OK	0.0001789	0.7347060	-0.6783115	0.0100254	-43.343	-67.183	-140.267	0.0379877	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782574	1	OK	0.1655114	-0.7703535	0.3612045	-0.4986911	-112.987	61.146	43.008	0.1102650	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782582	1	OK	0.0001619	0.7347066	-0.6783108	0.0100369	-43.341	-67.182	-140.268	0.0379761	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782582	1	OK	0.1648176	-0.7710802	0.3600519	-0.4986311	-112.066	61.322	42.674	0.1108223	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782590	1	OK	0.0001452	0.7347073	-0.6783098	0.0100484	-43.340	-67.180	-140.269	0.0379587	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782590	1	OK	0.1644208	-0.7712843	0.3621357	-0.4969347	-110.939	61.240	42.011	0.1079165	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782598	1	OK	0.0001458	0.7347033	-0.6783139	0.0100609	-43.340	-67.179	-140.273	0.0379685	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782598	1	OK	0.1631276	-0.7712271	0.3634163	-0.4965146	-109.569	61.035	41.493	0.1083305	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782606	1	OK	0.0001501	0.7347022	-0.6783151	0.0100642	-43.341	-67.178	-140.274	0.0379162	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782606	1	OK	0.1617249	-0.7711198	0.3630427	-0.4974126	-108.113	61.011	41.381	0.1082556	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782614	1	OK	0.0001504	0.7347002	-0.6783172	0.0100686	-43.341	-67.176	-140.276	0.0378645	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782614	1	OK	0.1624858	-0.7702129	0.3643023	-0.4976488	-106.761	61.107	41.330	0.1045341	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782622	1	OK	0.0001399	0.7346957	-0.6783218	0.0100852	-43.341	-67.176	-140.278	0.0378439	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782622	1	OK	0.1617259	-0.7711325	0.3611888	-0.4987405	-105.569	61.374	41.411	0.1100608	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782630	1	OK	0.0001259	0.7346905	-0.6783269	0.0101211	-43.338	-67.176	-140.280	0.0379796	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782630	1	OK	0.1630009	-0.7702588	0.3610505	-0.4997746	-104.386	61.744	41.645	0.1073207	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782638	1	OK	0.0001309	0.7346922	-0.6783251	0.0101240	-43.339	-67.176	-140.281	0.0378222	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782638	1	OK	0.1629101	-0.7699132	0.3600727	-0.5010406	-103.035	62.000	41.886	0.1083990	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782646	1	OK	0.0001321	0.7346913	-0.6783259	0.0101273	-43.340	-67.175	-140.282	0.0377822	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782646	1	OK	0.1615318	-0.7703710	0.3591535	-0.5014426	-101.672	62.142	41.958	0.1108265	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782654	1	OK	0.0001205	0.7346906	-0.6783264	0.0101476	-43.338	-67.174	-140.285	0.0377792	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782654	1	OK	0.1612456	-0.7702112	0.3611944	-0.5003131	-100.307	62.245	41.921	0.1060515	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782662	1	OK	0.0001205	0.7346879	-0.6783291	0.0101594	-43.338	-67.172	-140.286	0.0377326	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782662	1	OK	0.1594073	-0.7708782	0.3601889	-0.5005996	-98.883	62.418	42.058	0.1116784	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782670	1	OK	0.0001159	0.7346893	-0.6783275	0.0101685	-43.339	-67.170	-140.288	0.0377354	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782670	1	OK	0.1591590	-0.7705735	0.3604564	-0.5009552	-97.483	62.728	42.485	0.1111450	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782678	1	OK	0.0001046	0.7346824	-0.6783348	0.0101799	-43.339	-67.168	-140.289	0.0378413	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782678	1	OK	0.1588697	-0.7704764	0.3609219	-0.5008611	-96.144	63.099	42.808	0.1083875	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782686	1	OK	0.0000879	0.7346818	-0.6783352	0.0102008	-43.338	-67.167	-140.289	0.0379782	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782686	1	OK	0.1581078	-0.7701575	0.3619670	-0.5008385	-94.871	63.335	43.013	0.1063504	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782694	1	OK	0.0000843	0.7346843	-0.6783324	0.0102079	-43.338	-67.167	-140.288	0.0377934	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782694	1	OK	0.1556200	-0.7704442	0.3608663	-0.5019697	-93.567	63.480	43.257	0.1093918	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782702	1	OK	0.0000823	0.7346824	-0.6783345	0.0102064	-43.339	-67.165	-140.290	0.0379074	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782702	1	OK	0.1548698	-0.7702409	0.3623697	-0.5014305	-92.127	63.599	43.404	0.1077948	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782710	1	OK	0.0000746	0.7346847	-0.6783319	0.0102088	-43.338	-67.164	-140.291	0.0378593	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782710	1	OK	0.1548636	-0.7701789	0.3631903	-0.5009337	-90.881	63.857	43.598	0.1086284	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782718	1	OK	0.0000623	0.7346812	-0.6783355	0.0102226	-43.337	-67.163	-140.290	0.0379224	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782718	1	OK	0.1546372	-0.7702358	0.3641344	-0.5002302	-89.618	64.035	43.710	0.1108193	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782726	1	OK	0.0000520	0.7346834	-0.6783330	0.0102327	-43.337	-67.161	-140.291	0.0378794	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782726	1	OK	0.1536193	-0.7705497	0.3633926	-0.5005998	-88.404	64.200	43.656	0.1124469	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782734	1	OK	0.0000562	0.7346816	-0.6783349	0.0102338	-43.339	-67.160	-140.291	0.0378652	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782734	1	OK	0.1531238	-0.7709163	0.3637925	-0.4998961	-87.082	64.262	43.499	0.1109897	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782742	1	OK	0.0000340	0.7346805	-0.6783357	0.0102584	-43.337	-67.161	-140.292	0.0379930	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782742	1	OK	0.1538631	-0.7705962	0.3653416	-0.4990322	-85.726	64.262	43.350	0.1109634	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782750	1	OK	0.0000264	0.7346794	-0.6783367	0.0102719	-43.337	-67.160	-140.293	0.0379989	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782750	1	OK	0.1549201	-0.7693111	0.3685456	-0.4983315	-84.330	64.160	43.116	0.1088012	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782758	1	OK	0.0000211	0.7346809	-0.6783349	0.0102866	-43.336	-67.163	-140.294	0.0379451	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782758	1	OK	0.1544340	-0.7695636	0.3687735	-0.4979238	-83.034	64.049	42.880	0.1081618	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782766	1	OK	0.0000102	0.7346823	-0.6783331	0.0103024	-43.335	-67.162	-140.296	0.0378594	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782766	1	OK	0.1526183	-0.7706874	0.3672835	-0.4978468	-81.719	64.035	42.630	0.1091906	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782774	1	OK	0.0000020	-0.7346782	0.6783373	-0.0103214	-43.335	-67.160	-140.299	0.0379624	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782774	1	OK	-0.1504740	0.7718758	-0.3657981	0.4977520	-80.476	64.040	42.397	0.1129541	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782782	1	OK	0.0000124	-0.7346797	0.6783354	-0.0103346	-43.334	-67.160	-140.299	0.0378287	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782782	1	OK	-0.1472544	0.7737266	-0.3633951	0.4976015	-79.196	64.054	42.149	0.1164550	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782790	1	OK	0.0000188	-0.7346755	0.6783399	-0.0103399	-43.336	-67.158	-140.301	0.0378637	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782790	1	OK	-0.1484565	0.7727818	-0.3667254	0.4962675	-77.920	64.095	42.014	0.1100371	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782798	1	OK	0.0000384	-0.7346741	0.6783411	-0.0103598	-43.334	-67.157	-140.303	0.0378299	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782798	1	OK	-0.1470060	0.7743255	-0.3653367	0.4953165	-76.610	64.171	41.998	0.1131125	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782806	1	OK	0.0000502	-0.7346701	0.6783451	-0.0103838	-43.333	-67.156	-140.305	0.0378773	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782806	1	OK	-0.1475312	0.7749494	-0.3657946	0.4938444	-75.430	64.465	41.952	0.1098328	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782814	1	OK	0.0000655	-0.7346717	0.6783433	-0.0103891	-43.333	-67.155	-140.306	0.0378254	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782814	1	OK	-0.1480418	0.7764030	-0.3656031	0.4915449	-74.599	64.869	41.798	0.1107023	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782822	1	OK	0.0000655	-0.7346721	0.6783427	-0.0103936	-43.334	-67.156	-140.307	0.0378501	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782822	1	OK	-0.1499522	0.7766864	-0.3661228	0.4901292	-73.834	65.274	41.754	0.1077965	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782830	1	OK	0.0000730	-0.7346737	0.6783410	-0.0103988	-43.334	-67.156	-140.306	0.0378067	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782830	1	OK	-0.1510177	0.7760927	-0.3673425	0.4898299	-72.893	65.410	41.898	0.1096680	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782838	1	OK	0.0000823	-0.7346749	0.6783396	-0.0104034	-43.334	-67.155	-140.307	0.0378108	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782838	1	OK	-0.1516430	0.7749968	-0.3701608	0.4892497	-71.821	65.409	42.066	0.1121553	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782846	1	OK	0.0000832	-0.7346774	0.6783370	-0.0103918	-43.335	-67.155	-140.306	0.0377265	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782846	1	OK	-0.1515729	0.7749561	-0.3720634	0.4878908	-70.823	65.502	42.088	0.1116868	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782854	1	OK	0.0000956	-0.7346813	0.6783328	-0.0103861	-43.335	-67.154	-140.304	0.0376507	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782854	1	OK	-0.1512658	0.7755324	-0.3715809	0.4874380	-69.929	65.682	42.148	0.1117489	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782862	1	OK	0.0000866	-0.7346812	0.6783332	-0.0103739	-43.336	-67.154	-140.303	0.0375430	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782862	1	OK	-0.1503896	0.7758831	-0.3699937	0.4883576	-68.961	65.738	42.347	0.1152397	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782870	1	OK	0.0000991	-0.7346847	0.6783291	-0.0103954	-43.334	-67.158	-140.300	0.0376568	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782870	1	OK	-0.1512395	0.7745338	-0.3730045	0.4879463	-67.784	65.584	42.365	0.1114854	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782878	1	OK	0.0001025	-0.7346868	0.6783267	-0.0103995	-43.334	-67.159	-140.300	0.0377046	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782878	1	OK	-0.1493723	0.7753117	-0.3719133	0.4881191	-66.602	65.363	42.255	0.1142587	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782886	1	OK	0.0001085	-0.7346924	0.6783208	-0.0103936	-43.335	-67.160	-140.299	0.0376466	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782886	1	OK	-0.1479518	0.7761012	-0.3709225	0.4880508	-65.498	65.109	41.987	0.1158593	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782894	1	OK	0.0001213	-0.7346936	0.6783192	-0.0104068	-43.334	-67.160	-140.300	0.0376802	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782894	1	OK	-0.1481127	0.7762015	-0.3712880	0.4875645	-64.531	65.030	41.803	0.1160813	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782902	1	OK	0.0001317	-0.7346957	0.6783170	-0.0104044	-43.333	-67.159	-140.299	0.0374937	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782902	1	OK	-0.1474915	0.7764589	-0.3701300	0.4882229	-63.559	64.966	41.671	0.1170113	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782910	1	OK	0.0001503	-0.7346930	0.6783198	-0.0104153	-43.332	-67.156	-140.301	0.0375663	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782910	1	OK	-0.1464138	0.7762111	-0.3708346	0.4884067	-62.510	64.594	41.404	0.1182276	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782918	1	OK	0.0001665	-0.7346915	0.6783210	-0.0104365	-43.330	-67.157	-140.301	0.0374836	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782918	1	OK	-0.1442218	0.7766073	-0.3720566	0.4874989	-61.430	64.176	40.924	0.1207192	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782926	1	OK	0.0001766	-0.7346896	0.6783228	-0.0104579	-43.330	-67.158	-140.301	0.0376129	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782926	1	OK	-0.1434881	0.7768114	-0.3724998	0.4870515	-60.540	64.092	40.778	0.1214008	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782934	1	OK	0.0001849	-0.7346895	0.6783226	-0.0104740	-43.331	-67.158	-140.303	0.0377309	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782934	1	OK	-0.1449099	0.7763102	-0.3721312	0.4877109	-59.915	64.290	41.073	0.1202145	0
2	Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0	782942	1	OK	0.0002083	-0.7346884	0.6783235	-0.0104914	-43.329	-67.155	-140.305	0.0377252	0	Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0	782942	1	OK	-0.1456076	0.7760183	-0.3729915	0.4873103	-59.387	64.418	41.266	0.1218054	0
