Tools,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309094,1,OK,0.0013582,-0.7340314,0.6790301,-0.0106896,-43.559,-67.057,-140.142,0.0377029,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309094,1,OK,0.8841301,0.4530250,0.1000674,-0.0553971,-111.958,-22.591,-183.370,0.1500743,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309102,1,OK,0.0013518,-0.7340287,0.6790331,-0.0106867,-43.560,-67.057,-140.143,0.0376160,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309102,1,OK,0.8842034,0.4525833,0.1014975,-0.0552358,-111.626,-22.629,-183.090,0.1491816,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309110,1,OK,0.0013664,-0.7340288,0.6790326,-0.0107055,-43.558,-67.057,-140.144,0.0377222,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309110,1,OK,0.8843323,0.4519471,0.1033462,-0.0549530,-111.087,-22.700,-182.735,0.1492129,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309118,1,OK,0.0013835,-0.7340293,0.6790315,-0.0107381,-43.557,-67.057,-140.143,0.0378654,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309118,1,OK,0.8847220,0.4512992,0.1035044,-0.0536926,-110.897,-22.649,-182.482,0.1448543,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309126,1,OK,0.0014003,-0.7340263,0.6790342,-0.0107696,-43.556,-67.056,-140.146,0.0378867,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309126,1,OK,0.8843060,0.4517680,0.1041237,-0.0553782,-110.934,-22.482,-182.548,0.1483016,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309134,1,OK,0.0014052,-0.7340259,0.6790346,-0.0107712,-43.557,-67.055,-140.147,0.0379190,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309134,1,OK,0.8830087,0.4531957,0.1074506,-0.0579977,-110.538,-22.486,-182.657,0.1533780,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309142,1,OK,0.0014163,-0.7340306,0.6790292,-0.0107901,-43.557,-67.055,-140.148,0.0380201,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309142,1,OK,0.8824303,0.4541781,0.1093144,-0.0555821,-109.894,-22.678,-182.698,0.1478505,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309150,1,OK,0.0014296,-0.7340235,0.6790364,-0.0108131,-43.557,-67.055,-140.148,0.0381052,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309150,1,OK,0.8820178,0.4544507,0.1119518,-0.0546443,-109.429,-22.802,-182.657,0.1468922,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309158,1,OK,0.0014390,-0.7340223,0.6790375,-0.0108229,-43.556,-67.055,-140.148,0.0381606,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309158,1,OK,0.8805025,0.4567274,0.1150491,-0.0536574,-109.015,-22.688,-182.985,0.1430767,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309166,1,OK,0.0014420,-0.7340217,0.6790381,-0.0108282,-43.556,-67.054,-140.150,0.0381270,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309166,1,OK,0.8784713,0.4588329,0.1212594,-0.0552876,-108.242,-22.727,-183.196,0.1444016,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309174,1,OK,0.0014356,-0.7340190,0.6790407,-0.0108467,-43.556,-67.054,-140.152,0.0382834,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309174,1,OK,0.8781603,0.4593286,0.1237180,-0.0504533,-107.453,-22.913,-183.254,0.1349257,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309182,1,OK,0.0014472,-0.7340175,0.6790422,-0.0108559,-43.557,-67.054,-140.152,0.0383985,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309182,1,OK,0.8769538,0.4611957,0.1262040,-0.0481993,-106.944,-22.893,-183.736,0.1320899,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309190,1,OK,0.0014316,-0.7340141,0.6790460,-0.0108526,-43.558,-67.053,-140.153,0.0383887,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309190,1,OK,0.8743576,0.4645157,0.1321459,-0.0475551,-105.924,-23.068,-184.706,0.1313316,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309198,1,OK,0.0014310,-0.7340120,0.6790484,-0.0108469,-43.559,-67.050,-140.156,0.0385091,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309198,1,OK,0.8706339,0.4679636,0.1435464,-0.0490007,-104.089,-23.631,-186.044,0.1330489,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309206,1,OK,0.0014280,-0.7340127,0.6790477,-0.0108436,-43.561,-67.048,-140.157,0.0385872,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309206,1,OK,0.8671176,0.4722490,0.1518461,-0.0450640,-101.959,-24.558,-187.782,0.1337047,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309214,1,OK,0.0014277,-0.7340107,0.6790498,-0.0108467,-43.561,-67.047,-140.159,0.0385425,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309214,1,OK,0.8631596,0.4779965,0.1575684,-0.0405835,-100.156,-25.382,-189.605,0.1377340,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309222,1,OK,0.0014429,-0.7340076,0.6790529,-0.0108587,-43.559,-67.047,-140.158,0.0385969,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309222,1,OK,0.8590816,0.4844845,0.1614799,-0.0343192,-98.664,-26.035,-191.410,0.1347284,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309230,1,OK,0.0014420,-0.7340120,0.6790481,-0.0108616,-43.559,-67.048,-140.157,0.0386627,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309230,1,OK,0.8550694,0.4901430,0.1666212,-0.0292159,-97.238,-26.573,-193.078,0.1319743,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309238,1,OK,0.0014334,-0.7340143,0.6790458,-0.0108546,-43.562,-67.047,-140.159,0.0386977,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309238,1,OK,0.8516920,0.4939032,0.1733302,-0.0252372,-95.681,-27.192,-194.410,0.1342590,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309246,1,OK,0.0014282,-0.7340176,0.6790424,-0.0108419,-43.564,-67.046,-140.160,0.0387502,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309246,1,OK,0.8484200,0.4978538,0.1785840,-0.0208055,-94.059,-27.852,-195.692,0.1381359,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309254,1,OK,0.0014314,-0.7340184,0.6790416,-0.0108414,-43.565,-67.045,-140.161,0.0387185,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309254,1,OK,0.8448966,0.5021471,0.1837084,-0.0157882,-92.426,-28.561,-196.917,0.1412975,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309262,1,OK,0.0014316,-0.7340227,0.6790369,-0.0108409,-43.565,-67.045,-140.162,0.0387213,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309262,1,OK,0.8410763,0.5064248,0.1898238,-0.0095690,-90.510,-29.311,-198.117,0.1389269,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309270,1,OK,0.0014418,-0.7340239,0.6790356,-0.0108350,-43.567,-67.045,-140.161,0.0387620,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309270,1,OK,0.8371548,0.5093675,0.1991782,-0.0066838,-88.388,-30.037,-199.263,0.1412236,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309278,1,OK,0.0014321,-0.7340238,0.6790360,-0.0108253,-43.569,-67.048,-140.160,0.0387420,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309278,1,OK,0.8336025,0.5117615,0.2078200,-0.0042226,-86.358,-30.702,-200.179,0.1427350,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309286,1,OK,0.0014305,-0.7340228,0.6790371,-0.0108234,-43.568,-67.049,-140.160,0.0387495,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309286,1,OK,0.8304961,0.5135953,0.2156264,-0.0011693,-84.650,-31.326,-200.936,0.1460515,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309294,1,OK,0.0014174,-0.7340267,0.6790332,-0.0108019,-43.571,-67.049,-140.158,0.0387846,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309294,1,OK,0.8264375,0.5163459,0.2244669,0.0016297,-82.871,-31.926,-201.933,0.1480841,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309302,1,OK,0.0013972,-0.7340281,0.6790321,-0.0107820,-43.575,-67.050,-140.158,0.0387671,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309302,1,OK,0.8209844,0.5207194,0.2340973,0.0058599,-80.725,-32.302,-203.298,0.1481668,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309310,1,OK,0.0013870,-0.7340285,0.6790319,-0.0107644,-43.576,-67.049,-140.158,0.0387549,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309310,1,OK,0.8186391,0.5211124,0.2411505,0.0108788,-78.976,-33.054,-203.940,0.1461680,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309318,1,OK,0.0013849,-0.7340303,0.6790299,-0.0107728,-43.576,-67.049,-140.157,0.0388284,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309318,1,OK,0.8175141,0.5214704,0.2439046,0.0158074,-77.762,-33.562,-204.200,0.1464511,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309326,1,OK,0.0013872,-0.7340306,0.6790297,-0.0107624,-43.577,-67.048,-140.157,0.0388022,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309326,1,OK,0.8152841,0.5229837,0.2478785,0.0188742,-76.580,-33.836,-204.733,0.1456865,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309334,1,OK,0.0013777,-0.7340306,0.6790301,-0.0107424,-43.580,-67.048,-140.155,0.0387849,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309334,1,OK,0.8125496,0.5243177,0.2537894,0.0210969,-75.100,-33.983,-205.299,0.1439057,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309342,1,OK,0.0013644,-0.7340281,0.6790329,-0.0107384,-43.580,-67.048,-140.154,0.0387959,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309342,1,OK,0.8104579,0.5240915,0.2607223,0.0225849,-73.662,-34.124,-205.818,0.1450846,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309350,1,OK,0.0013480,-0.7340293,0.6790316,-0.0107349,-43.581,-67.049,-140.153,0.0387850,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309350,1,OK,0.8101818,0.5224488,0.2646874,0.0243593,-72.676,-34.464,-206.026,0.1454108,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309358,1,OK,0.0013360,-0.7340353,0.6790253,-0.0107228,-43.582,-67.049,-140.152,0.0387529,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309358,1,OK,0.8091437,0.5230409,0.2665054,0.0262575,-72.069,-34.464,-206.296,0.1418943,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309366,1,OK,0.0013330,-0.7340364,0.6790243,-0.0107146,-43.581,-67.048,-140.150,0.0388660,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309366,1,OK,0.8077340,0.5238931,0.2691089,0.0261177,-71.540,-34.418,-206.731,0.1387433,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309374,1,OK,0.0013274,-0.7340337,0.6790271,-0.0107186,-43.580,-67.049,-140.149,0.0388574,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309374,1,OK,0.8068821,0.5230044,0.2735130,0.0244618,-70.957,-34.350,-207.202,0.1375495,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309382,1,OK,0.0013176,-0.7340339,0.6790272,-0.0107076,-43.582,-67.048,-140.150,0.0389205,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309382,1,OK,0.8062767,0.5196023,0.2821437,0.0180616,-70.180,-34.077,-207.433,0.1422206,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309390,1,OK,0.0012961,-0.7340350,0.6790264,-0.0106833,-43.586,-67.045,-140.152,0.0388273,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309390,1,OK,0.8059674,0.5147499,0.2920967,0.0113433,-69.403,-33.623,-207.566,0.1388031,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309398,1,OK,0.0012893,-0.7340311,0.6790307,-0.0106810,-43.584,-67.044,-140.152,0.0388681,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309398,1,OK,0.8063907,0.5088576,0.3012994,0.0040819,-68.913,-33.048,-207.715,0.1381081,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309406,1,OK,0.0012693,-0.7340334,0.6790281,-0.0106862,-43.585,-67.045,-140.152,0.0388318,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309406,1,OK,0.8076236,0.5038739,0.3063382,-0.0034766,-68.588,-32.215,-207.578,0.1383307,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309414,1,OK,0.0012524,-0.7340352,0.6790261,-0.0106907,-43.586,-67.045,-140.152,0.0388151,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309414,1,OK,0.8111570,0.4984597,0.3057622,-0.0084688,-68.420,-31.629,-206.727,0.1405511,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309422,1,OK,0.0012338,-0.7340370,0.6790242,-0.0106915,-43.588,-67.041,-140.157,0.0388669,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309422,1,OK,0.8136861,0.4953613,0.3040165,-0.0102980,-67.989,-30.562,-205.845,0.1442651,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309430,1,OK,0.0012312,-0.7340390,0.6790215,-0.0107244,-43.588,-67.040,-140.160,0.0390544,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309430,1,OK,0.8174029,0.4906223,0.3016197,-0.0129519,-67.770,-29.522,-204.562,0.1439202,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309438,1,OK,0.0012228,-0.7340334,0.6790271,-0.0107595,-43.589,-67.037,-140.165,0.0392249,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309438,1,OK,0.8228329,0.4866070,0.2931424,-0.0150710,-67.898,-28.665,-203.198,0.1449428,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309446,1,OK,0.0012129,-0.7340323,0.6790277,-0.0107959,-43.592,-67.035,-140.171,0.0392850,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309446,1,OK,0.8269266,0.4859642,0.2825114,-0.0147818,-68.357,-27.553,-202.241,0.1454354,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309454,1,OK,0.0012031,-0.7340309,0.6790286,-0.0108345,-43.592,-67.033,-140.176,0.0395199,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309454,1,OK,0.8302110,0.4864543,0.2719903,-0.0115433,-68.775,-26.139,-201.195,0.1432019,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309462,1,OK,0.0011995,-0.7340288,0.6790298,-0.0108965,-43.593,-67.030,-140.183,0.0397136,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309462,1,OK,0.8343883,0.4830974,0.2650824,-0.0120147,-69.245,-24.691,-199.862,0.1427954,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309470,1,OK,0.0012062,-0.7340283,0.6790292,-0.0109697,-43.592,-67.028,-140.190,0.0399137,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309470,1,OK,0.8387162,0.4797838,0.2573767,-0.0109520,-69.441,-23.147,-198.477,0.1419383,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309478,1,OK,0.0012121,-0.7340245,0.6790318,-0.0110612,-43.592,-67.025,-140.199,0.0402393,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309478,1,OK,0.8432316,0.4744749,0.2523718,-0.0119347,-69.211,-21.522,-197.058,0.1475977,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309486,1,OK,0.0012217,-0.7340152,0.6790401,-0.0111718,-43.590,-67.021,-140.211,0.0407121,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309486,1,OK,0.8488065,0.4676479,0.2463511,-0.0120008,-69.005,-19.936,-195.396,0.1485638,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309494,1,OK,0.0012209,-0.7340069,0.6790475,-0.0112661,-43.590,-67.015,-140.223,0.0410772,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309494,1,OK,0.8542385,0.4611591,0.2397834,-0.0106191,-68.849,-18.471,-194.207,0.1466199,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309502,1,OK,0.0012043,-0.7340035,0.6790501,-0.0113284,-43.591,-67.010,-140.230,0.0412600,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309502,1,OK,0.8556317,0.4573275,0.2419259,-0.0147570,-68.329,-16.770,-194.351,0.1443650,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309510,1,OK,0.0011926,-0.7339997,0.6790533,-0.0113865,-43.591,-67.004,-140.241,0.0414380,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309510,1,OK,0.8562053,0.4525589,0.2482245,-0.0220802,-67.901,-15.418,-194.758,0.1490209,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309518,1,OK,0.0011832,-0.7339986,0.6790531,-0.0114664,-43.589,-67.002,-140.249,0.0417038,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309518,1,OK,0.8591268,0.4460911,0.2495197,-0.0253733,-67.555,-14.005,-194.347,0.1521888,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309526,1,OK,0.0011537,-0.7339955,0.6790553,-0.0115387,-43.588,-67.000,-140.255,0.0419731,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309526,1,OK,0.8638497,0.4375631,0.2484169,-0.0243138,-66.804,-12.665,-193.681,0.1422459,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309534,1,OK,0.0011288,-0.7339993,0.6790503,-0.0115926,-43.590,-66.994,-140.263,0.0421771,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309534,1,OK,0.8647069,0.4303572,0.2569894,-0.0321098,-66.194,-11.355,-194.024,0.1519692,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309542,1,OK,0.0010935,-0.7339974,0.6790518,-0.0116315,-43.590,-66.990,-140.269,0.0422619,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309542,1,OK,0.8645784,0.4288440,0.2597024,-0.0339357,-65.735,-10.299,-194.057,0.1533758,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309550,1,OK,0.0010437,-0.7339975,0.6790513,-0.0116575,-43.592,-66.987,-140.275,0.0424086,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309550,1,OK,0.8661884,0.4282678,0.2556340,-0.0309127,-65.826,-9.478,-193.401,0.1499936,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309558,1,OK,0.0009937,-0.7339997,0.6790488,-0.0116701,-43.594,-66.985,-140.279,0.0424897,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309558,1,OK,0.8681623,0.4285138,0.2490100,-0.0257730,-66.091,-8.732,-192.643,0.1512093,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309566,1,OK,0.0009557,-0.7340053,0.6790429,-0.0116653,-43.595,-66.982,-140.280,0.0423788,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309566,1,OK,0.8678407,0.4312106,0.2456812,-0.0234686,-66.303,-7.911,-192.349,0.1517092,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309574,1,OK,0.0009185,-0.7340059,0.6790422,-0.0116746,-43.593,-66.980,-140.281,0.0424043,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309574,1,OK,0.8668390,0.4342649,0.2438656,-0.0231007,-66.786,-7.089,-191.931,0.1561193,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309582,1,OK,0.0008974,-0.7340083,0.6790392,-0.0116930,-43.593,-66.979,-140.284,0.0424427,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309582,1,OK,0.8680002,0.4368656,0.2354504,-0.0169489,-67.288,-6.145,-190.801,0.1527274,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309590,1,OK,0.0008740,-0.7340067,0.6790409,-0.0117009,-43.593,-66.977,-140.285,0.0424191,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309590,1,OK,0.8680695,0.4402712,0.2289863,-0.0134863,-67.944,-5.452,-190.492,0.1518941,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309598,1,OK,0.0008501,-0.7340044,0.6790437,-0.0116858,-43.593,-66.976,-140.285,0.0423097,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309598,1,OK,0.8667704,0.4447841,0.2250879,-0.0145445,-68.546,-4.642,-190.309,0.1595238,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309606,1,OK,0.0008360,-0.7340009,0.6790476,-0.0116739,-43.594,-66.974,-140.286,0.0422031,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309606,1,OK,0.8674624,0.4492262,0.2136496,-0.0076605,-69.249,-3.881,-189.878,0.1500998,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309614,1,OK,0.0008209,-0.7339938,0.6790554,-0.0116664,-43.594,-66.975,-140.286,0.0421298,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309614,1,OK,0.8675137,0.4545834,0.2019254,-0.0003427,-70.222,-3.451,-189.572,0.1450677,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309622,1,OK,0.0008231,-0.7339886,0.6790612,-0.0116597,-43.593,-66.974,-140.287,0.0421327,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309622,1,OK,0.8653684,0.4611089,0.1962475,0.0017397,-70.794,-3.010,-189.700,0.1550823,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309630,1,OK,0.0008374,-0.7339835,0.6790669,-0.0116495,-43.591,-66.972,-140.287,0.0420894,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309630,1,OK,0.8637850,0.4659540,0.1916310,0.0063130,-70.653,-2.603,-189.546,0.1504944,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309638,1,OK,0.0008461,-0.7339799,0.6790709,-0.0116394,-43.590,-66.971,-140.288,0.0420670,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309638,1,OK,0.8621419,0.4690491,0.1913949,0.0085000,-70.319,-2.254,-189.478,0.1550282,0
